order_item_id,order_id,product_id,vendor_id,quantity,unit_price,discount_pct,item_status
26073,O008701,P00336,V0014,3,986.32,0.01,delivered
26074,O008701,P00090,V0068,3,351.35,0.09,delivered
26075,O008702,P00415,V0182,3,742.15,0.0,delivered
26076,O008702,P00586,V0135,3,206.81,0.04,delivered
26077,O008703,P00585,V0186,1,646.63,0.0,returned
26078,O008704,P00563,V0053,2,517.96,0.06,delivered
26079,O008704,P00102,V0026,2,693.81,0.13,returned
26080,O008705,P00616,V0059,2,711.0,0.0,delivered
26081,O008705,P00168,V0021,1,953.31,0.14,delivered
26082,O008705,P00520,V0079,3,397.77,0.13,delivered
26083,O008706,P00281,V0089,1,870.32,0.12,delivered
26084,O008706,P00042,V0107,1,1053.51,0.25,delivered
26085,O008706,P00389,V0156,2,509.31,0.22,delivered
26086,O008706,P00312,V0160,2,439.32,0.21,delivered
26087,O008707,P00355,V0059,3,610.45,0.0,returned
26088,O008707,P00362,V0005,2,973.38,0.12,delivered
26089,O008707,P00388,V0017,2,339.37,0.16,delivered
26090,O008708,P00521,V0151,1,226.85,0.13,delivered
26091,O008708,P00128,V0166,3,482.87,0.06,delivered
26092,O008708,P00081,V0165,3,423.84,0.26,delivered
26093,O008708,P00508,V0152,4,1058.33,0.12,delivered
26094,O008708,P00442,V0144,2,638.86,0.15,delivered
26095,O008708,P00697,V0051,4,454.96,0.11,delivered
26096,O008709,P00218,V0166,1,703.82,0.07,delivered
26097,O008710,P00141,V0009,1,387.57,0.09,delivered
26098,O008710,P00316,V0096,1,400.22,0.05,returned
26099,O008710,P00265,V0118,1,213.51,0.16,delivered
26100,O008710,P00328,V0069,1,679.62,0.28,delivered
26101,O008710,P00074,V0014,1,356.32,0.22,delivered
26102,O008711,P00632,V0144,4,103.21,0.26,delivered
26103,O008711,P00684,V0016,3,628.9,0.25,returned
26104,O008711,P00355,V0059,2,501.32,0.18,delivered
26105,O008712,P00664,V0167,2,581.34,0.0,delivered
26106,O008712,P00609,V0112,2,466.08,0.0,delivered
26107,O008712,P00647,V0118,1,769.33,0.16,delivered
26108,O008713,P00504,V0038,1,470.95,0.21,delivered
26109,O008713,P00443,V0163,2,145.81,0.0,delivered
26110,O008714,P00516,V0151,2,1039.26,0.2,delivered
26111,O008715,P00702,V0013,2,588.92,0.14,delivered
26112,O008715,P00049,V0186,3,244.05,0.03,delivered
26113,O008715,P00201,V0109,2,487.86,0.1,delivered
26114,O008716,P00185,V0146,3,400.43,0.15,delivered
26115,O008716,P00779,V0114,2,591.27,0.18,delivered
26116,O008717,P00409,V0087,2,645.28,0.01,delivered
26117,O008717,P00424,V0174,3,625.25,0.23,delivered
26118,O008717,P00290,V0064,1,326.61,0.1,delivered
26119,O008717,P00715,V0137,2,1000.04,0.03,delivered
26120,O008717,P00706,V0057,2,948.74,0.08,delivered
26121,O008718,P00784,V0086,2,337.54,0.09,delivered
26122,O008718,P00180,V0184,2,342.6,0.18,delivered
26123,O008719,P00085,V0008,3,164.52,0.0,delivered
26124,O008719,P00722,V0137,1,193.22,0.01,delivered
26125,O008720,P00457,V0025,1,547.97,0.18,delivered
26126,O008720,P00528,V0034,1,709.06,0.21,delivered
26127,O008720,P00562,V0157,2,1022.58,0.09,delivered
26128,O008720,P00097,V0056,3,251.87,0.2,delivered
26129,O008721,P00178,V0091,1,1060.02,0.1,delivered
26130,O008721,P00184,V0166,2,148.51,0.24,delivered
26131,O008721,P00033,V0055,2,93.8,0.25,delivered
26132,O008721,P00791,V0037,1,352.57,0.12,delivered
26133,O008722,P00063,V0177,5,341.19,0.07,returned
26134,O008722,P00446,V0107,1,287.92,0.16,delivered
26135,O008722,P00557,V0104,1,484.94,0.23,delivered
26136,O008723,P00191,V0170,4,470.75,0.0,delivered
26137,O008723,P00702,V0013,3,686.61,0.0,delivered
26138,O008723,P00251,V0124,1,224.71,0.03,returned
26139,O008724,P00290,V0064,1,361.03,0.0,returned
26140,O008724,P00731,V0053,2,930.13,0.02,delivered
26141,O008725,P00710,V0182,1,881.78,0.0,delivered
26142,O008726,P00029,V0148,1,402.4,0.02,returned
26143,O008726,P00759,V0139,1,715.65,0.13,returned
26144,O008726,P00777,V0053,3,665.58,0.0,returned
26145,O008726,P00127,V0139,1,537.18,0.11,returned
26146,O008726,P00717,V0120,1,146.77,0.1,returned
26147,O008727,P00708,V0119,1,850.0,0.06,delivered
26148,O008727,P00637,V0057,2,1103.88,0.01,delivered
26149,O008727,P00171,V0014,4,834.03,0.07,delivered
26150,O008727,P00089,V0146,2,252.65,0.14,delivered
26151,O008727,P00462,V0010,2,538.76,0.17,delivered
26152,O008727,P00726,V0109,4,224.62,0.09,delivered
26153,O008727,P00017,V0055,3,1111.15,0.06,delivered
26154,O008728,P00097,V0056,4,307.45,0.02,delivered
26155,O008729,P00456,V0075,2,925.53,0.16,delivered
26156,O008730,P00161,V0174,3,517.94,0.22,delivered
26157,O008730,P00514,V0108,3,761.83,0.02,delivered
26158,O008730,P00457,V0025,2,648.93,0.03,delivered
26159,O008731,P00363,V0062,3,408.91,0.11,delivered
26160,O008731,P00068,V0087,2,380.58,0.08,delivered
26161,O008731,P00720,V0131,2,577.17,0.16,delivered
26162,O008731,P00486,V0168,4,298.19,0.31,delivered
26163,O008731,P00065,V0199,1,862.25,0.02,delivered
26164,O008731,P00665,V0018,3,248.91,0.0,delivered
26165,O008732,P00291,V0138,2,1162.36,0.08,delivered
26166,O008732,P00759,V0139,2,702.82,0.15,delivered
26167,O008732,P00487,V0026,1,512.38,0.01,delivered
26168,O008732,P00001,V0009,3,256.68,0.05,delivered
26169,O008733,P00476,V0073,3,266.36,0.05,cancelled
26170,O008733,P00547,V0028,2,565.82,0.19,cancelled
26171,O008734,P00153,V0103,2,617.07,0.08,delivered
26172,O008734,P00088,V0084,1,750.07,0.12,delivered
26173,O008735,P00405,V0129,3,421.95,0.11,cancelled
26174,O008735,P00740,V0094,1,867.47,0.15,cancelled
26175,O008735,P00250,V0126,2,428.51,0.1,cancelled
26176,O008735,P00309,V0078,5,388.8,0.2,cancelled
26177,O008735,P00344,V0016,1,1121.74,0.22,cancelled
26178,O008736,P00279,V0085,3,575.03,0.16,delivered
26179,O008736,P00099,V0035,2,745.13,0.1,delivered
26180,O008736,P00577,V0183,3,265.06,0.22,delivered
26181,O008737,P00539,V0185,1,190.77,0.16,delivered
26182,O008738,P00315,V0043,2,602.39,0.09,cancelled
26183,O008738,P00720,V0131,3,576.41,0.16,cancelled
26184,O008738,P00772,V0067,4,1431.14,0.0,cancelled
26185,O008739,P00451,V0179,2,326.33,0.21,delivered
26186,O008739,P00611,V0050,1,553.47,0.0,delivered
26187,O008739,P00268,V0182,2,931.67,0.2,delivered
26188,O008740,P00684,V0016,2,710.23,0.15,cancelled
26189,O008740,P00085,V0008,4,158.87,0.03,cancelled
26190,O008741,P00136,V0060,1,492.54,0.24,delivered
26191,O008741,P00527,V0014,4,962.24,0.35,delivered
26192,O008741,P00054,V0088,4,794.51,0.05,delivered
26193,O008742,P00518,V0057,2,498.2,0.05,delivered
26194,O008742,P00208,V0194,3,197.09,0.11,returned
26195,O008742,P00101,V0118,3,406.73,0.3,delivered
26196,O008742,P00211,V0099,1,813.44,0.12,delivered
26197,O008743,P00307,V0084,3,441.35,0.09,delivered
26198,O008744,P00627,V0137,2,308.28,0.1,delivered
26199,O008744,P00790,V0020,3,245.35,0.08,delivered
26200,O008745,P00135,V0029,2,307.17,0.21,delivered
26201,O008745,P00526,V0003,1,1049.63,0.0,delivered
26202,O008745,P00008,V0103,3,596.05,0.11,delivered
26203,O008745,P00242,V0125,2,287.38,0.16,delivered
26204,O008745,P00203,V0190,2,467.53,0.22,delivered
26205,O008746,P00232,V0036,3,348.4,0.22,delivered
26206,O008746,P00349,V0093,1,455.97,0.0,delivered
26207,O008746,P00235,V0173,2,803.86,0.25,delivered
26208,O008747,P00099,V0035,1,714.85,0.14,delivered
26209,O008747,P00292,V0031,1,160.97,0.0,delivered
26210,O008747,P00481,V0067,1,516.84,0.14,delivered
26211,O008747,P00602,V0055,2,436.78,0.12,delivered
26212,O008748,P00083,V0025,2,627.64,0.24,delivered
26213,O008748,P00185,V0146,1,413.23,0.12,delivered
26214,O008748,P00122,V0064,2,763.98,0.14,delivered
26215,O008749,P00716,V0188,2,1164.21,0.08,delivered
26216,O008749,P00308,V0120,1,778.85,0.2,delivered
26217,O008749,P00558,V0176,3,947.17,0.06,delivered
26218,O008749,P00150,V0162,1,472.21,0.16,delivered
26219,O008750,P00045,V0199,1,958.41,0.07,delivered
26220,O008750,P00604,V0036,2,671.14,0.16,delivered
26221,O008750,P00553,V0091,3,597.56,0.12,delivered
26222,O008750,P00523,V0057,2,444.12,0.04,delivered
26223,O008751,P00755,V0055,2,213.67,0.14,delivered
26224,O008752,P00796,V0064,3,504.93,0.17,delivered
26225,O008752,P00593,V0135,3,1257.74,0.1,delivered
26226,O008752,P00321,V0008,4,475.28,0.0,delivered
26227,O008752,P00579,V0033,4,334.89,0.23,delivered
26228,O008753,P00325,V0070,3,328.29,0.0,delivered
26229,O008753,P00718,V0063,3,766.3,0.02,delivered
26230,O008754,P00744,V0146,3,521.01,0.21,returned
26231,O008754,P00649,V0093,3,708.61,0.17,returned
26232,O008754,P00214,V0068,3,998.42,0.04,returned
26233,O008754,P00148,V0113,5,367.09,0.28,returned
26234,O008755,P00562,V0157,2,1010.83,0.1,delivered
26235,O008755,P00579,V0033,3,370.72,0.15,delivered
26236,O008756,P00195,V0142,1,112.25,0.1,delivered
26237,O008756,P00382,V0139,1,521.36,0.17,delivered
26238,O008757,P00460,V0113,5,420.21,0.15,cancelled
26239,O008757,P00458,V0156,1,904.36,0.09,cancelled
26240,O008757,P00094,V0146,2,249.0,0.05,cancelled
26241,O008758,P00549,V0009,2,1204.2,0.03,delivered
26242,O008758,P00572,V0105,3,1175.02,0.08,delivered
26243,O008759,P00598,V0094,2,345.59,0.08,delivered
26244,O008759,P00443,V0163,3,128.34,0.12,delivered
26245,O008759,P00425,V0069,1,336.55,0.25,delivered
26246,O008760,P00776,V0145,5,176.96,0.05,delivered
26247,O008760,P00744,V0146,2,601.1,0.09,delivered
26248,O008761,P00687,V0180,2,571.8,0.11,returned
26249,O008761,P00286,V0139,2,632.89,0.15,returned
26250,O008762,P00619,V0132,1,151.45,0.14,delivered
26251,O008762,P00073,V0138,2,591.86,0.14,delivered
26252,O008762,P00715,V0137,1,769.26,0.25,delivered
26253,O008762,P00799,V0120,1,924.7,0.18,delivered
26254,O008762,P00691,V0038,4,453.34,0.04,delivered
26255,O008763,P00344,V0016,3,1283.95,0.11,returned
26256,O008763,P00564,V0040,2,824.63,0.19,returned
26257,O008763,P00629,V0105,2,601.32,0.0,returned
26258,O008764,P00434,V0197,2,415.1,0.0,delivered
26259,O008764,P00575,V0150,1,892.48,0.11,delivered
26260,O008765,P00727,V0008,3,185.74,0.22,delivered
26261,O008765,P00733,V0095,1,205.49,0.0,delivered
26262,O008765,P00144,V0010,2,568.93,0.03,returned
26263,O008766,P00507,V0172,2,277.79,0.19,delivered
26264,O008766,P00671,V0028,2,641.5,0.03,delivered
26265,O008766,P00435,V0148,2,352.15,0.06,delivered
26266,O008766,P00234,V0025,2,437.27,0.11,delivered
26267,O008767,P00045,V0199,1,931.33,0.1,delivered
26268,O008767,P00786,V0047,1,591.72,0.14,delivered
26269,O008768,P00184,V0166,1,165.9,0.15,delivered
26270,O008768,P00486,V0168,1,339.91,0.21,delivered
26271,O008769,P00676,V0023,2,557.09,0.03,delivered
26272,O008769,P00622,V0142,2,450.27,0.14,delivered
26273,O008769,P00532,V0104,5,411.02,0.19,delivered
26274,O008770,P00039,V0100,2,347.94,0.18,delivered
26275,O008770,P00445,V0062,2,605.62,0.0,delivered
26276,O008770,P00152,V0035,3,784.2,0.05,delivered
26277,O008770,P00355,V0059,5,538.55,0.12,delivered
26278,O008770,P00791,V0037,5,373.97,0.07,returned
26279,O008771,P00368,V0063,1,500.47,0.15,delivered
26280,O008771,P00456,V0075,1,959.49,0.13,delivered
26281,O008772,P00161,V0174,2,660.87,0.0,delivered
26282,O008772,P00583,V0074,4,350.75,0.18,delivered
26283,O008773,P00684,V0016,3,790.07,0.06,delivered
26284,O008774,P00295,V0026,4,988.71,0.0,delivered
26285,O008774,P00683,V0193,3,1150.02,0.1,delivered
26286,O008774,P00772,V0067,3,1142.02,0.2,delivered
26287,O008775,P00052,V0115,1,801.16,0.14,delivered
26288,O008775,P00633,V0028,2,720.35,0.02,delivered
26289,O008776,P00377,V0019,2,424.16,0.22,delivered
26290,O008776,P00582,V0174,2,357.84,0.07,returned
26291,O008777,P00074,V0014,4,427.91,0.06,delivered
26292,O008777,P00025,V0103,1,100.01,0.31,delivered
26293,O008777,P00769,V0009,1,535.73,0.22,delivered
26294,O008778,P00451,V0179,2,381.06,0.08,delivered
26295,O008778,P00509,V0096,2,333.19,0.03,delivered
26296,O008778,P00594,V0129,1,871.31,0.19,returned
26297,O008779,P00217,V0025,2,298.09,0.1,cancelled
26298,O008779,P00175,V0145,3,293.75,0.15,cancelled
26299,O008779,P00462,V0010,3,544.04,0.16,cancelled
26300,O008780,P00269,V0068,3,413.7,0.04,delivered
26301,O008781,P00178,V0091,1,1068.35,0.09,delivered
26302,O008781,P00252,V0158,1,918.57,0.04,delivered
26303,O008781,P00021,V0061,2,508.21,0.1,delivered
26304,O008781,P00431,V0100,2,279.17,0.16,delivered
26305,O008782,P00316,V0096,3,405.83,0.04,delivered
26306,O008782,P00578,V0067,2,517.73,0.1,delivered
26307,O008783,P00318,V0053,2,1022.2,0.2,delivered
26308,O008783,P00379,V0170,2,120.16,0.24,delivered
26309,O008783,P00643,V0048,2,956.6,0.0,returned
26310,O008784,P00714,V0191,1,673.4,0.1,delivered
26311,O008784,P00589,V0139,3,265.12,0.29,delivered
26312,O008785,P00321,V0008,3,399.72,0.16,returned
26313,O008786,P00628,V0021,3,356.36,0.03,delivered
26314,O008786,P00781,V0143,2,274.38,0.22,returned
26315,O008786,P00609,V0112,2,414.57,0.11,delivered
26316,O008787,P00134,V0086,2,468.92,0.09,returned
26317,O008787,P00570,V0074,1,582.18,0.26,returned
26318,O008788,P00599,V0008,5,171.94,0.18,delivered
26319,O008788,P00471,V0191,3,1221.37,0.13,delivered
26320,O008789,P00281,V0089,2,992.82,0.0,returned
26321,O008790,P00571,V0096,2,448.29,0.25,delivered
26322,O008790,P00053,V0135,2,294.83,0.15,delivered
26323,O008790,P00689,V0010,3,131.5,0.07,delivered
26324,O008790,P00093,V0067,3,743.34,0.06,delivered
26325,O008791,P00174,V0108,2,672.28,0.09,returned
26326,O008791,P00187,V0037,2,92.31,0.21,delivered
26327,O008791,P00495,V0199,2,582.78,0.12,delivered
26328,O008792,P00016,V0002,2,1021.47,0.13,delivered
26329,O008792,P00735,V0057,2,521.34,0.12,delivered
26330,O008793,P00450,V0068,2,654.21,0.0,delivered
26331,O008794,P00584,V0161,2,445.8,0.16,delivered
26332,O008794,P00016,V0002,1,1058.79,0.09,delivered
26333,O008795,P00146,V0196,1,448.94,0.03,delivered
26334,O008795,P00387,V0198,2,576.62,0.05,delivered
26335,O008796,P00067,V0028,3,527.1,0.18,delivered
26336,O008796,P00100,V0134,2,1061.14,0.11,returned
26337,O008797,P00753,V0088,2,273.86,0.16,returned
26338,O008797,P00333,V0123,5,645.98,0.21,returned
26339,O008797,P00585,V0186,4,521.63,0.19,returned
26340,O008797,P00305,V0140,3,171.27,0.12,returned
26341,O008797,P00742,V0113,3,1092.67,0.09,returned
26342,O008798,P00376,V0156,1,275.34,0.21,delivered
26343,O008798,P00396,V0095,2,79.71,0.29,delivered
26344,O008798,P00489,V0163,1,271.65,0.27,delivered
26345,O008798,P00262,V0045,2,930.3,0.28,delivered
26346,O008799,P00691,V0038,2,452.12,0.04,delivered
26347,O008799,P00337,V0167,2,496.08,0.11,delivered
26348,O008799,P00581,V0075,3,361.42,0.09,delivered
26349,O008800,P00600,V0083,2,407.97,0.19,delivered
26350,O008800,P00092,V0198,1,217.97,0.09,delivered
26351,O008800,P00757,V0009,1,544.83,0.17,returned
26352,O008800,P00780,V0063,5,654.72,0.25,delivered
26353,O008801,P00325,V0070,3,273.66,0.17,delivered
26354,O008802,P00484,V0108,2,384.2,0.1,returned
26355,O008802,P00762,V0156,4,493.2,0.05,delivered
26356,O008803,P00153,V0103,2,604.15,0.1,delivered
26357,O008803,P00344,V0016,4,1335.43,0.07,delivered
26358,O008803,P00188,V0070,1,308.25,0.31,delivered
26359,O008804,P00285,V0116,2,533.23,0.06,delivered
26360,O008804,P00787,V0199,2,307.34,0.22,delivered
26361,O008805,P00085,V0008,1,164.52,0.0,delivered
26362,O008805,P00361,V0047,2,311.92,0.25,delivered
26363,O008805,P00240,V0080,1,754.72,0.15,delivered
26364,O008805,P00443,V0163,2,125.76,0.14,delivered
26365,O008806,P00014,V0161,3,105.4,0.39,delivered
26366,O008806,P00118,V0141,3,1170.1,0.16,returned
26367,O008807,P00624,V0049,1,587.35,0.11,delivered
26368,O008807,P00445,V0062,4,413.2,0.32,delivered
26369,O008808,P00679,V0013,1,418.24,0.07,delivered
26370,O008808,P00308,V0120,2,692.64,0.29,delivered
26371,O008809,P00771,V0200,2,333.22,0.08,delivered
26372,O008810,P00374,V0086,1,375.57,0.35,delivered
26373,O008810,P00023,V0086,2,915.27,0.2,delivered
26374,O008810,P00524,V0129,2,339.4,0.1,delivered
26375,O008810,P00432,V0041,4,192.35,0.08,delivered
26376,O008810,P00131,V0067,1,580.74,0.17,delivered
26377,O008811,P00151,V0106,2,96.87,0.31,delivered
26378,O008811,P00218,V0166,2,496.76,0.34,delivered
26379,O008811,P00672,V0168,2,950.8,0.08,delivered
26380,O008812,P00254,V0022,3,191.45,0.25,delivered
26381,O008812,P00076,V0036,3,365.12,0.15,delivered
26382,O008812,P00548,V0121,3,1208.47,0.03,delivered
26383,O008813,P00391,V0183,1,1363.7,0.05,delivered
26384,O008813,P00355,V0059,3,508.44,0.17,delivered
26385,O008813,P00764,V0175,2,840.3,0.14,returned
26386,O008813,P00613,V0039,3,301.45,0.03,delivered
26387,O008814,P00700,V0092,1,539.82,0.22,delivered
26388,O008814,P00153,V0103,3,564.21,0.16,delivered
26389,O008814,P00066,V0196,3,908.55,0.04,delivered
26390,O008814,P00499,V0147,4,80.15,0.27,delivered
26391,O008814,P00051,V0102,1,845.9,0.38,delivered
26392,O008815,P00523,V0057,1,397.7,0.14,delivered
26393,O008815,P00737,V0147,1,307.39,0.17,delivered
26394,O008815,P00681,V0183,3,185.9,0.08,delivered
26395,O008815,P00114,V0045,2,591.57,0.15,delivered
26396,O008815,P00290,V0064,1,360.33,0.0,delivered
26397,O008816,P00069,V0053,4,1099.47,0.26,returned
26398,O008816,P00395,V0162,1,1149.51,0.0,delivered
26399,O008816,P00612,V0030,1,1048.65,0.03,returned
26400,O008817,P00550,V0134,3,730.51,0.13,delivered
26401,O008817,P00087,V0094,1,96.92,0.19,delivered
26402,O008817,P00339,V0005,1,661.3,0.0,returned
26403,O008818,P00471,V0191,3,1308.82,0.07,delivered
26404,O008818,P00008,V0103,2,489.63,0.27,delivered
26405,O008818,P00685,V0119,1,108.63,0.26,delivered
26406,O008819,P00432,V0041,1,157.14,0.25,delivered
26407,O008819,P00174,V0108,1,628.21,0.15,delivered
26408,O008819,P00356,V0178,1,450.69,0.02,delivered
26409,O008819,P00502,V0193,1,520.64,0.06,delivered
26410,O008819,P00232,V0036,2,363.79,0.19,delivered
26411,O008820,P00414,V0022,2,651.05,0.1,delivered
26412,O008820,P00312,V0160,1,555.6,0.01,delivered
26413,O008820,P00465,V0018,1,708.44,0.09,delivered
26414,O008821,P00030,V0171,2,600.96,0.05,delivered
26415,O008821,P00379,V0170,2,123.2,0.22,returned
26416,O008822,P00633,V0028,2,708.21,0.04,delivered
26417,O008822,P00112,V0086,2,516.35,0.18,delivered
26418,O008822,P00471,V0191,1,1283.79,0.09,delivered
26419,O008822,P00245,V0129,1,307.47,0.19,delivered
26420,O008823,P00228,V0186,3,953.78,0.0,returned
26421,O008823,P00558,V0176,3,748.74,0.26,delivered
26422,O008823,P00345,V0099,2,568.77,0.21,delivered
26423,O008823,P00787,V0199,4,395.39,0.0,delivered
26424,O008824,P00617,V0076,3,723.58,0.26,delivered
26425,O008825,P00167,V0054,3,718.98,0.13,delivered
26426,O008825,P00799,V0120,2,1121.59,0.0,delivered
26427,O008825,P00139,V0069,1,896.8,0.09,delivered
26428,O008825,P00643,V0048,2,841.73,0.12,delivered
26429,O008826,P00785,V0070,4,80.68,0.33,delivered
26430,O008826,P00630,V0072,4,216.01,0.24,delivered
26431,O008827,P00303,V0090,1,191.14,0.1,delivered
26432,O008828,P00342,V0107,5,831.29,0.0,returned
26433,O008828,P00669,V0004,2,1085.36,0.14,returned
26434,O008829,P00040,V0008,2,311.68,0.17,returned
26435,O008829,P00008,V0103,3,534.92,0.2,returned
26436,O008829,P00243,V0146,2,201.9,0.03,returned
26437,O008829,P00579,V0033,1,437.67,0.0,returned
26438,O008830,P00178,V0091,1,1048.76,0.11,delivered
26439,O008830,P00618,V0172,2,973.96,0.0,delivered
26440,O008830,P00773,V0053,1,1005.87,0.14,delivered
26441,O008831,P00719,V0072,1,591.2,0.01,delivered
26442,O008831,P00792,V0130,1,335.54,0.01,delivered
26443,O008832,P00787,V0199,2,309.85,0.22,delivered
26444,O008833,P00155,V0161,4,266.22,0.0,returned
26445,O008833,P00088,V0084,1,654.03,0.23,returned
26446,O008834,P00437,V0164,4,398.57,0.0,delivered
26447,O008834,P00246,V0191,2,226.31,0.09,delivered
26448,O008835,P00420,V0143,2,1276.95,0.08,delivered
26449,O008835,P00682,V0095,2,374.22,0.17,delivered
26450,O008835,P00286,V0139,3,652.88,0.12,delivered
26451,O008835,P00271,V0103,3,652.8,0.07,delivered
26452,O008836,P00199,V0053,2,781.25,0.2,delivered
26453,O008836,P00153,V0103,1,500.77,0.26,delivered
26454,O008836,P00487,V0026,2,421.78,0.19,delivered
26455,O008837,P00186,V0026,4,491.5,0.27,delivered
26456,O008837,P00242,V0125,3,296.67,0.13,delivered
26457,O008837,P00376,V0156,2,285.6,0.18,delivered
26458,O008838,P00775,V0110,2,583.87,0.02,delivered
26459,O008838,P00135,V0029,1,352.22,0.1,delivered
26460,O008838,P00648,V0187,1,757.47,0.35,delivered
26461,O008839,P00730,V0173,3,434.85,0.0,delivered
26462,O008839,P00728,V0095,2,297.0,0.18,delivered
26463,O008839,P00563,V0053,2,482.5,0.12,delivered
26464,O008840,P00124,V0164,4,313.32,0.26,delivered
26465,O008840,P00631,V0016,2,657.48,0.13,returned
26466,O008840,P00740,V0094,1,966.13,0.05,delivered
26467,O008840,P00700,V0092,5,529.28,0.23,delivered
26468,O008841,P00161,V0174,3,480.1,0.27,delivered
26469,O008841,P00215,V0083,1,229.7,0.2,delivered
26470,O008841,P00140,V0117,1,571.02,0.12,returned
26471,O008841,P00719,V0072,1,542.19,0.09,delivered
26472,O008842,P00618,V0172,1,850.99,0.13,delivered
26473,O008842,P00058,V0088,1,461.8,0.07,delivered
26474,O008842,P00171,V0014,1,619.43,0.31,delivered
26475,O008842,P00185,V0146,3,419.67,0.11,delivered
26476,O008842,P00581,V0075,2,395.77,0.0,delivered
26477,O008843,P00461,V0036,2,303.02,0.17,delivered
26478,O008843,P00405,V0129,3,394.2,0.16,delivered
26479,O008844,P00277,V0073,2,938.47,0.19,delivered
26480,O008844,P00048,V0001,1,362.58,0.12,delivered
26481,O008844,P00768,V0107,2,1039.84,0.2,delivered
