order_id,review_date,rating
O016430,2025-05-01,3.0
O016433,2024-12-22,5.0
O016435,2024-06-01,3.0
O016437,2024-11-26,4.0
O016438,2025-01-20,4.0
O016447,2024-05-02,4.0
O016451,2025-03-10,4.0
O016452,2024-02-18,4.0
O016453,2024-04-30,4.0
O016457,2024-03-12,4.0
O016462,2024-08-20,4.0
O016464,2024-03-05,4.0
O016466,2025-03-30,5.0
O016467,2025-05-31,4.0
O016475,2025-07-14,3.0
O016482,2025-03-14,4.0
O016484,2025-03-26,2.0
O016487,2024-11-25,3.0
O016492,2024-11-28,4.0
O016495,2025-02-23,4.0
O016501,2024-06-14,3.0
O016505,2024-01-16,4.0
O016511,2024-08-16,5.0
O016512,2024-04-23,5.0
O016514,2025-05-08,4.0
O016516,2025-06-18,3.0
O016517,2025-07-16,4.0
O016520,2024-05-10,4.0
O016521,2025-07-19,3.0
O016526,2024-02-17,4.0
O016529,2025-04-17,5.0
O016531,2025-02-19,4.0
O016532,2024-09-04,4.0
O016545,2024-06-24,3.0
O016546,2024-11-10,3.0
O016547,2025-05-05,4.0
O016551,2025-07-23,4.0
O016558,2025-01-05,5.0
O016560,2024-05-20,4.0
O016562,2024-07-11,4.0
O016566,2024-10-04,5.0
O016589,2025-01-19,3.0
O016592,2024-02-29,4.0
O016594,2024-04-09,4.0
O016597,2025-07-02,5.0
O016598,2025-03-27,3.0
O016600,2024-04-21,3.0
O016603,2024-09-23,5.0
O016604,2024-09-20,4.0
O016608,2024-09-21,4.0
O016610,2025-01-03,5.0
O016612,2024-06-09,3.0
O016615,2024-09-24,4.0
O016616,2024-11-14,2.0
O016617,2025-04-06,5.0
O016619,2024-08-22,5.0
O016620,2024-04-16,5.0
O016624,2024-08-23,5.0
O016625,2024-03-15,4.0
O016626,2024-05-16,4.0
O016632,2024-05-04,4.0
O016633,2024-08-06,5.0
O016638,2025-03-22,5.0
O016639,2024-09-11,5.0
O016640,2024-08-21,4.0
O016642,2024-11-05,4.0
O016649,2024-09-03,4.0
O016653,2024-11-17,3.0
O016654,2024-04-16,5.0
O016655,2024-08-17,5.0
O016665,2024-06-27,4.0
O016669,2025-05-18,4.0
O016670,2024-05-07,3.0
O016673,2025-06-17,4.0
O016684,2025-02-02,4.0
O016685,2024-04-27,5.0
O016688,2025-01-22,3.0
O016689,2024-09-20,5.0
O016690,2025-05-21,5.0
O016691,2025-03-30,3.0
O016698,2024-10-22,4.0
O016702,2024-05-18,3.0
O016703,2024-11-11,4.0
O016709,2025-06-20,4.0
O016713,2024-12-23,3.0
O016715,2024-10-15,4.0
O016720,2024-10-09,3.0
O016727,2025-01-06,4.0
O016728,2025-06-27,5.0
O016731,2025-04-05,3.0
O016732,2024-06-01,5.0
O016736,2024-06-26,3.0
O016738,2024-12-29,4.0
O016741,2025-07-01,4.0
O016746,2024-08-22,3.0
O016748,2024-06-16,4.0
O016757,2025-01-31,3.0
O016761,2024-10-15,3.0
O016764,2024-07-03,4.0
O016765,2024-03-28,5.0
O016770,2025-02-22,4.0
O016771,2025-07-01,5.0
O016772,2025-07-20,4.0
O016773,2024-01-24,3.0
O016780,2024-11-23,5.0
O016783,2024-06-14,4.0
O016787,2025-07-09,3.0
O016788,2025-03-17,4.0
O016789,2025-07-13,4.0
O016793,2024-01-30,5.0
O016795,2024-01-22,4.0
O016796,2024-05-07,3.0
O016797,2024-09-29,4.0
O016801,2024-10-13,4.0
O016803,2025-02-19,3.0
O016804,2025-07-17,4.0
O016805,2025-03-23,5.0
O016808,2024-12-23,4.0
O016809,2024-06-30,3.0
O016810,2024-10-18,5.0
O016818,2024-10-26,4.0
O016822,2024-10-22,3.0
O016827,2024-10-02,4.0
O016829,2024-01-29,5.0
O016830,2024-09-03,5.0
O016831,2024-07-04,5.0
O016832,2025-05-06,4.0
O016834,2025-03-27,5.0
O016835,2024-07-08,5.0
O016838,2024-01-23,4.0
O016839,2025-07-01,4.0
O016842,2024-06-20,4.0
O016846,2024-03-15,4.0
O016847,2024-04-05,5.0
O016857,2025-02-27,5.0
O016858,2024-11-30,3.0
O016861,2025-07-29,4.0
O016863,2025-04-24,4.0
O016868,2024-02-22,4.0
O016872,2025-05-30,4.0
O016877,2024-02-23,4.0
O016880,2024-02-24,5.0
O016885,2024-03-09,3.0
O016887,2024-06-28,4.0
O016888,2024-11-07,4.0
O016889,2024-03-01,4.0
O016891,2024-06-12,4.0
O016892,2025-01-19,5.0
O016894,2025-01-08,4.0
O016901,2024-02-11,5.0
O016905,2025-06-20,4.0
O016907,2025-01-13,5.0
O016908,2024-07-12,4.0
O016913,2024-07-14,4.0
O016914,2025-03-02,5.0
O016915,2025-02-12,2.0
O016916,2025-03-29,5.0
O016919,2024-03-08,5.0
O016922,2025-07-13,5.0
O016925,2025-02-23,5.0
O016927,2025-07-14,3.0
O016929,2024-05-08,5.0
O016931,2024-04-11,4.0
O016932,2024-06-18,3.0
O016937,2024-06-06,4.0
O016939,2024-07-12,4.0
O016940,2024-01-15,5.0
O016941,2024-08-27,3.0
O016942,2025-01-15,3.0
O016943,2024-10-21,4.0
O016944,2025-03-12,4.0
O016946,2024-06-27,3.0
O016949,2024-12-03,3.0
O016954,2025-01-12,3.0
O016958,2024-11-07,5.0
O016959,2025-06-19,3.0
O016962,2025-07-22,5.0
O016967,2024-08-07,5.0
O016970,2024-12-03,5.0
O016971,2025-06-03,4.0
O016975,2025-02-16,4.0
O016978,2024-05-14,5.0
O016982,2024-05-12,4.0
O016984,2024-09-19,3.0
O016985,2024-12-11,4.0
O016989,2025-01-12,4.0
O016992,2024-09-15,3.0
O016997,2025-06-28,4.0
O016998,2025-07-04,3.0
O017004,2025-06-12,5.0
O017010,2025-06-19,4.0
O017012,2025-03-22,5.0
O017013,2025-02-25,3.0
O017014,2024-03-24,3.0
O017016,2024-09-27,5.0
O017017,2024-01-19,4.0
O017019,2024-02-08,4.0
O017022,2024-07-04,4.0
O017023,2024-09-28,5.0
O017032,2025-08-02,5.0
O017033,2025-05-25,4.0
O017034,2024-03-10,5.0
O017035,2024-08-18,5.0
O017037,2024-02-10,4.0
O017039,2024-10-04,3.0
O017040,2025-03-26,4.0
O017042,2025-06-07,4.0
O017045,2024-04-07,4.0
O017047,2025-01-07,3.0
O017049,2024-12-10,4.0
O017050,2024-11-14,4.0
O017051,2025-08-07,4.0
O017054,2025-07-10,3.0
O017055,2024-08-15,5.0
O017059,2024-06-23,4.0
O017060,2024-08-20,3.0
O017063,2024-08-27,4.0
O017065,2025-06-04,2.0
O017068,2025-03-27,3.0
O017075,2024-07-21,3.0
O017077,2025-02-07,5.0
O017078,2025-07-21,4.0
O017084,2024-03-31,4.0
O017090,2024-08-28,5.0
O017093,2024-03-27,3.0
O017094,2024-09-28,5.0
O017101,2024-06-25,5.0
O017102,2024-11-26,4.0
O017103,2024-08-23,5.0
O017105,2025-01-06,5.0
O017106,2024-01-13,5.0
O017109,2024-10-17,3.0
O017110,2025-07-28,3.0
O017113,2024-07-04,4.0
O017114,2025-04-17,5.0
O017116,2024-10-09,4.0
O017118,2024-12-23,4.0
O017123,2025-04-19,3.0
O017125,2024-09-12,4.0
O017130,2024-06-11,5.0
O017134,2025-06-05,5.0
O017136,2024-04-17,4.0
O017139,2024-02-28,3.0
O017144,2024-07-31,4.0
O017145,2024-12-07,3.0
O017147,2025-08-07,4.0
O017148,2025-01-07,3.0
O017149,2024-02-13,5.0
O017150,2025-02-15,4.0
O017160,2024-02-21,5.0
O017164,2024-08-22,4.0
O017167,2024-04-21,4.0
O017174,2025-02-10,5.0
O017177,2025-07-18,3.0
O017179,2024-08-03,3.0
O017183,2024-02-03,4.0
O017185,2024-02-04,4.0
O017188,2024-07-31,3.0
O017189,2025-04-18,4.0
O017190,2024-09-25,5.0
O017191,2024-08-19,3.0
O017192,2025-05-02,4.0
O017193,2024-11-18,3.0
O017195,2025-05-01,3.0
O017198,2024-12-19,3.0
O017200,2024-12-31,4.0
O017201,2024-11-17,3.0
O017202,2024-09-15,4.0
O017203,2024-05-10,4.0
O017205,2024-07-23,3.0
O017206,2025-02-03,5.0
O017210,2025-04-25,3.0
O017213,2025-07-29,3.0
O017215,2025-05-18,5.0
O017216,2024-10-26,5.0
O017220,2024-06-27,3.0
O017224,2025-03-10,5.0
O017226,2025-05-06,4.0
O017227,2024-11-23,4.0
O017234,2025-07-24,5.0
O017236,2024-05-13,4.0
O017237,2025-04-15,3.0
O017240,2024-10-14,5.0
O017244,2025-05-20,3.0
O017245,2024-05-01,4.0
O017247,2024-11-02,3.0
O017248,2024-07-02,4.0
O017249,2025-02-09,4.0
O017252,2024-07-26,5.0
O017254,2025-05-24,4.0
O017257,2025-01-18,4.0
O017258,2024-02-22,4.0
O017260,2024-07-02,4.0
O017266,2024-02-27,5.0
O017268,2025-01-06,4.0
O017269,2025-08-11,5.0
O017272,2024-04-29,5.0
O017276,2024-08-29,4.0
O017279,2024-02-29,3.0
O017280,2025-07-07,4.0
O017284,2025-06-01,3.0
O017285,2024-12-13,5.0
O017288,2025-01-23,3.0
O017290,2024-04-06,5.0
O017291,2025-05-19,3.0
O017293,2025-05-06,4.0
O017295,2024-07-30,3.0
O017300,2024-10-23,4.0
O017302,2024-12-29,5.0
O017305,2024-02-15,3.0
O017310,2024-05-29,3.0
O017311,2024-09-27,4.0
O017313,2024-05-08,5.0
O017314,2024-03-10,4.0
O017321,2025-05-23,5.0
O017325,2025-04-28,5.0
O017327,2025-07-08,4.0
O017329,2024-02-06,2.0
O017332,2024-05-18,5.0
O017333,2025-05-08,3.0
O017334,2024-06-26,4.0
O017335,2024-02-18,2.0
O017336,2025-05-15,5.0
O017337,2025-02-23,4.0
O017340,2025-05-23,4.0
O017341,2025-01-21,5.0
O017342,2024-07-26,4.0
O017343,2025-05-23,4.0
O017344,2025-01-12,4.0
O017345,2024-05-20,2.0
O017353,2024-06-08,3.0
O017356,2025-01-13,5.0
O017359,2025-06-07,3.0
O017365,2024-03-20,2.0
O017373,2024-05-02,3.0
O017377,2024-12-26,4.0
O017378,2024-07-22,4.0
O017381,2024-07-16,4.0
O017383,2024-11-07,3.0
O017384,2025-03-29,2.0
O017387,2024-11-15,4.0
O017388,2024-02-26,3.0
O017391,2024-03-26,5.0
O017394,2024-11-22,4.0
O017403,2024-01-23,3.0
O017407,2025-06-30,5.0
O017411,2025-02-07,4.0
O017412,2024-07-09,3.0
O017413,2025-02-28,3.0
O017415,2025-06-13,3.0
O017416,2025-01-19,5.0
O017421,2025-07-09,4.0
O017424,2024-12-31,3.0
O017430,2024-09-29,4.0
O017432,2024-07-04,5.0
O017433,2025-06-23,4.0
O017434,2024-04-10,5.0
O017435,2024-06-19,4.0
O017442,2024-06-19,3.0
O017449,2025-03-19,5.0
O017451,2024-04-14,5.0
O017453,2025-01-24,4.0
O017454,2024-07-12,5.0
O017455,2024-09-26,3.0
O017456,2024-11-27,3.0
O017458,2024-06-22,3.0
O017461,2024-11-15,4.0
O017462,2025-03-22,3.0
O017463,2025-05-15,3.0
O017464,2024-01-22,5.0
O017465,2024-02-23,2.0
O017466,2025-04-14,4.0
O017467,2024-04-29,3.0
O017469,2024-05-16,4.0
O017472,2024-10-23,5.0
O017473,2024-03-09,4.0
O017482,2024-02-15,3.0
O017490,2024-01-24,5.0
O017493,2025-02-02,3.0
O017495,2024-03-30,5.0
O017505,2024-12-27,5.0
O017507,2024-02-02,4.0
O017511,2024-10-22,5.0
O017514,2024-02-09,5.0
O017516,2024-12-04,5.0
O017525,2024-03-02,4.0
O017527,2025-07-21,5.0
O017531,2025-06-26,3.0
O017533,2025-05-25,3.0
O017535,2024-10-27,4.0
O017537,2025-02-06,4.0
O017539,2025-03-11,5.0
O017545,2024-09-27,4.0
O017554,2024-04-26,3.0
O017559,2025-06-10,5.0
O017562,2024-07-22,5.0
O017568,2025-02-06,5.0
O017572,2025-02-02,3.0
O017574,2025-02-07,4.0
O017577,2025-07-27,3.0
O017580,2024-03-05,5.0
O017582,2024-08-08,4.0
O017585,2025-04-04,4.0
O017587,2025-04-15,4.0
O017594,2024-03-25,3.0
O017600,2024-09-16,4.0
O017604,2025-01-03,4.0
O017606,2024-06-13,5.0
O017607,2024-12-24,4.0
O017612,2025-06-06,5.0
O017616,2024-06-26,5.0
O017622,2024-10-24,4.0
O017623,2025-08-01,5.0
O017624,2024-11-24,4.0
O017625,2024-04-26,3.0
O017630,2025-06-02,4.0
O017631,2025-05-15,5.0
O017632,2025-02-26,3.0
O017633,2024-05-16,3.0
O017636,2025-05-26,5.0
O017637,2024-10-22,5.0
O017654,2024-07-14,4.0
O017655,2024-07-06,5.0
O017664,2025-06-07,3.0
O017666,2025-05-26,5.0
O017668,2024-08-24,4.0
O017670,2025-04-10,4.0
O017671,2024-06-23,5.0
O017673,2024-01-25,4.0
O017675,2024-07-08,4.0
O017680,2025-03-23,5.0
O017682,2024-06-17,3.0
O017683,2024-09-02,4.0
O017686,2024-11-23,5.0
O017687,2025-02-01,4.0
O017688,2025-03-04,4.0
O017694,2025-02-17,4.0
O017696,2025-03-26,5.0
O017697,2025-01-25,2.0
O017702,2024-02-16,3.0
O017704,2024-05-23,3.0
O017707,2024-02-09,4.0
O017708,2024-02-20,4.0
O017715,2024-02-11,4.0
O017717,2024-05-07,5.0
O017719,2025-07-13,4.0
O017720,2024-10-16,5.0
O017722,2024-10-01,4.0
O017723,2025-01-03,3.0
O017727,2024-09-27,3.0
O017728,2024-06-03,5.0
O017730,2024-07-29,3.0
O017737,2025-07-01,3.0
O017739,2025-05-28,5.0
O017740,2024-11-22,5.0
O017742,2024-03-27,5.0
O017743,2025-03-31,4.0
O017745,2024-08-04,5.0
O017747,2024-06-24,5.0
O017749,2024-10-15,5.0
O017750,2024-03-07,4.0
O017755,2024-08-30,4.0
O017758,2024-12-26,3.0
O017759,2024-12-07,3.0
O017760,2025-06-04,3.0
O017761,2024-03-05,4.0
O017762,2024-01-12,4.0
O017763,2025-08-03,4.0
O017765,2024-12-24,5.0
O017766,2024-08-17,4.0
O017767,2025-02-01,4.0
O017768,2024-06-09,4.0
O017770,2024-11-23,3.0
O017775,2025-07-20,4.0
O017777,2025-07-09,4.0
O017778,2025-08-02,4.0
O017783,2025-02-14,2.0
O017786,2025-05-22,4.0
O017789,2024-09-04,4.0
O017790,2024-01-29,3.0
O017791,2024-11-28,3.0
O017792,2025-04-03,4.0
O017794,2025-08-10,2.0
O017797,2024-04-27,4.0
O017801,2025-03-17,5.0
O017806,2024-09-26,5.0
O017808,2024-12-22,3.0
O017810,2025-01-06,4.0
O017813,2024-10-17,4.0
O017814,2024-08-22,3.0
O017816,2024-03-22,5.0
O017818,2025-02-15,4.0
O017824,2025-07-14,5.0
O017829,2025-04-17,3.0
O017835,2025-03-15,4.0
O017838,2024-08-20,5.0
O017843,2024-03-20,4.0
O017848,2025-03-23,3.0
O017849,2025-06-15,3.0
O017855,2024-09-22,3.0
O017861,2025-06-23,4.0
O017862,2024-05-18,3.0
O017864,2025-03-04,5.0
O017868,2024-08-05,4.0
O017869,2025-01-11,4.0
O017877,2024-06-10,4.0
O017879,2025-01-10,4.0
O017880,2024-11-27,5.0
O017882,2025-06-19,5.0
O017883,2024-11-05,4.0
O017887,2025-04-09,4.0
O017890,2024-09-13,4.0
O017896,2024-09-15,4.0
O017897,2025-07-22,5.0
O017905,2025-07-23,4.0
O017906,2025-07-07,4.0
O017907,2025-07-15,4.0
O017908,2025-06-26,3.0
O017915,2024-10-13,4.0
O017916,2025-05-15,4.0
O017918,2024-08-21,5.0
O017920,2024-09-06,3.0
O017927,2024-05-24,3.0
O017928,2024-10-02,5.0
O017929,2024-08-22,4.0
O017931,2024-07-16,4.0
O017932,2025-05-26,5.0
O017934,2025-05-21,4.0
O017935,2025-03-23,3.0
O017938,2025-08-06,3.0
O017939,2024-05-18,5.0
O017941,2025-04-19,4.0
O017943,2024-12-15,5.0
O017944,2025-01-18,5.0
O017950,2025-01-12,4.0
O017951,2024-07-09,4.0
O017953,2025-05-11,5.0
O017955,2024-03-20,4.0
O017958,2024-01-22,5.0
O017959,2025-03-17,2.0
O017963,2024-03-27,5.0
O017965,2024-12-30,5.0
O017967,2024-03-28,3.0
O017970,2025-05-02,5.0
O017971,2025-06-02,4.0
O017974,2024-05-27,4.0
O017976,2024-10-03,4.0
O017978,2024-02-06,4.0
O017980,2024-06-04,5.0
O017982,2024-04-22,5.0
O017987,2024-11-05,4.0
O017989,2024-12-05,4.0
O017990,2024-01-21,5.0
O017992,2024-04-05,4.0
O017995,2024-06-07,5.0
O017998,2024-01-30,3.0
O018009,2024-08-08,4.0
O018010,2025-01-19,4.0
O018013,2024-05-14,4.0
O018018,2025-07-15,3.0
O018020,2024-02-21,5.0
O018021,2025-01-19,5.0
O018027,2025-06-06,3.0
O018029,2025-02-26,3.0
O018032,2025-06-16,4.0
O018034,2024-05-20,4.0
O018036,2024-07-16,4.0
O018037,2024-01-28,5.0
O018039,2025-03-07,4.0
O018044,2025-06-23,3.0
O018045,2025-07-03,3.0
O018049,2024-09-18,5.0
O018053,2024-10-06,3.0
O018057,2024-10-03,4.0
O018061,2025-03-28,4.0
O018062,2025-07-11,5.0
O018067,2025-04-10,4.0
O018068,2025-03-08,4.0
O018069,2024-03-12,5.0
O018070,2024-01-11,4.0
O018073,2024-03-31,4.0
O018076,2024-10-19,3.0
O018078,2025-03-29,5.0
O018080,2024-03-19,4.0
O018083,2025-05-07,5.0
O018084,2025-02-17,4.0
O018087,2024-02-19,5.0
O018090,2024-05-20,3.0
O018094,2025-07-12,4.0
O018097,2024-11-05,5.0
O018099,2024-02-27,5.0
O018102,2025-02-27,5.0
O018103,2025-01-17,4.0
O018107,2024-09-12,4.0
O018108,2024-09-23,3.0
O018110,2025-07-29,4.0
O018115,2024-12-04,4.0
O018116,2025-07-07,5.0
O018118,2025-03-20,5.0
O018123,2024-12-20,3.0
O018125,2025-01-21,4.0
O018127,2024-12-01,5.0
O018131,2025-05-02,2.0
O018133,2024-10-18,5.0
O018141,2024-06-14,3.0
O018145,2024-05-13,4.0
O018149,2024-10-08,3.0
O018150,2024-07-30,5.0
O018151,2024-05-18,5.0
O018152,2025-05-23,5.0
O018153,2025-07-09,5.0
O018155,2024-12-10,4.0
O018158,2024-08-27,2.0
O018159,2025-02-17,3.0
O018161,2025-06-27,4.0
O018162,2024-04-15,5.0
O018166,2024-08-06,4.0
O018167,2025-01-25,5.0
O018171,2024-11-17,4.0
O018173,2024-08-12,4.0
O018175,2025-02-01,4.0
O018177,2024-09-19,5.0
O018185,2024-11-14,2.0
O018186,2024-11-03,4.0
O018190,2025-03-30,3.0
O018192,2024-01-03,5.0
O018196,2024-09-26,4.0
O018200,2024-11-21,4.0
O018203,2024-04-20,2.0
O018204,2025-06-03,4.0
O018207,2025-08-04,5.0
O018213,2024-08-16,5.0
O018216,2024-02-20,5.0
O018223,2024-03-22,4.0
O018226,2025-06-23,4.0
O018227,2024-03-24,4.0
O018231,2025-01-07,4.0
O018233,2024-11-15,4.0
O018234,2024-02-03,5.0
O018236,2024-06-08,5.0
O018239,2025-01-24,5.0
O018240,2025-05-02,4.0
O018241,2024-11-07,3.0
O018244,2025-05-22,5.0
O018246,2024-02-21,5.0
O018249,2024-06-07,5.0
O018250,2024-07-21,4.0
O018251,2024-04-11,4.0
O018252,2024-09-19,4.0
O018255,2024-01-25,4.0
O018256,2024-09-13,4.0
O018258,2024-10-05,5.0
O018260,2025-04-20,4.0
O018261,2024-12-13,4.0
O018265,2024-03-27,5.0
O018267,2024-06-07,5.0
O018271,2025-05-28,5.0
O018274,2024-08-18,5.0
O018277,2025-01-12,3.0
O018282,2024-09-18,4.0
O018283,2025-02-10,3.0
O018285,2025-06-18,5.0
O018294,2024-05-26,4.0
O018295,2024-03-02,4.0
O018299,2024-10-08,4.0
O018300,2024-11-21,5.0
O018301,2025-05-10,4.0
O018303,2025-01-27,3.0
O018319,2024-08-10,4.0
O018321,2025-01-31,5.0
O018336,2025-05-31,5.0
O018339,2024-04-11,4.0
O018340,2025-04-06,4.0
O018342,2025-03-09,4.0
O018357,2024-06-22,2.0
O018358,2025-01-03,4.0
O018359,2024-08-27,2.0
O018362,2024-09-21,3.0
O018364,2025-01-18,3.0
O018367,2025-03-27,4.0
O018369,2024-08-07,5.0
O018371,2024-03-21,4.0
O018372,2024-07-12,5.0
O018379,2024-04-18,4.0
O018381,2024-04-16,4.0
O018386,2025-06-03,4.0
O018389,2025-04-11,4.0
O018390,2024-10-08,4.0
O018402,2025-05-31,4.0
O018403,2025-02-13,5.0
O018406,2024-12-04,4.0
O018408,2025-06-06,5.0
O018411,2025-04-19,3.0
O018412,2024-12-20,4.0
O018414,2024-09-20,3.0
O018425,2024-02-09,4.0
O018426,2024-05-08,4.0
O018427,2024-03-16,4.0
O018438,2024-01-20,4.0
O018439,2025-04-11,4.0
O018447,2025-06-20,5.0
O018448,2025-03-02,3.0
O018450,2025-03-16,4.0
O018455,2024-09-24,4.0
O018456,2024-02-13,4.0
O018458,2024-10-21,4.0
O018459,2024-08-15,3.0
O018464,2024-01-26,3.0
O018465,2024-09-15,4.0
O018466,2024-12-13,3.0
O018468,2024-12-08,3.0
O018469,2024-08-23,5.0
O018471,2025-06-02,3.0
O018476,2025-03-30,4.0
O018479,2024-03-19,5.0
O018485,2024-04-25,4.0
O018487,2024-01-31,3.0
O018489,2025-05-20,4.0
O018490,2024-09-30,5.0
O018491,2024-04-11,4.0
O018498,2024-08-23,5.0
O018501,2025-03-21,3.0
O018502,2024-07-03,5.0
O018508,2024-08-07,4.0
O018511,2025-03-28,3.0
O018516,2025-05-05,4.0
O018518,2025-07-19,4.0
O018519,2024-05-09,4.0
O018520,2025-04-26,5.0
O018524,2025-04-29,5.0
O018526,2024-04-23,4.0
O018528,2024-09-04,3.0
O018529,2024-07-09,4.0
O018535,2024-01-20,4.0
O018537,2024-06-24,4.0
O018539,2024-04-01,5.0
O018543,2024-04-30,4.0
O018545,2024-02-27,4.0
O018546,2025-07-18,4.0
O018547,2024-12-01,3.0
O018548,2025-05-02,4.0
O018549,2024-07-22,4.0
O018552,2024-01-19,5.0
O018553,2024-02-02,5.0
O018554,2025-07-25,4.0
O018555,2025-07-20,3.0
O018561,2024-10-07,3.0
O018565,2024-05-02,4.0
O018567,2025-02-01,3.0
O018568,2024-04-20,5.0
O018575,2024-05-12,3.0
O018577,2025-02-02,3.0
O018586,2025-06-19,4.0
O018588,2024-11-28,3.0
O018592,2024-08-18,4.0
O018594,2024-07-19,4.0
O018597,2025-04-07,4.0
O018601,2024-11-03,4.0
O018604,2025-06-24,5.0
O018609,2024-08-15,5.0
O018610,2025-02-27,5.0
O018612,2024-04-09,5.0
O018613,2024-11-11,4.0
O018615,2025-06-30,5.0
O018620,2024-09-28,5.0
O018621,2024-10-28,3.0
O018624,2024-01-12,5.0
O018629,2025-06-10,3.0
O018632,2025-07-29,2.0
O018638,2025-07-01,5.0
O018639,2024-07-11,5.0
O018640,2025-07-14,4.0
O018641,2024-07-27,5.0
O018642,2024-02-23,3.0
O018644,2025-07-11,4.0
O018649,2025-07-02,5.0
O018651,2024-10-10,4.0
O018653,2025-01-27,4.0
O018661,2024-08-02,3.0
O018663,2024-04-21,4.0
O018667,2024-03-01,4.0
O018677,2024-01-31,3.0
O018679,2025-08-01,4.0
O018680,2024-06-13,4.0
O018681,2024-04-03,4.0
O018684,2025-07-19,3.0
O018686,2024-10-01,4.0
O018687,2024-12-26,4.0
O018688,2025-03-03,4.0
O018693,2025-04-22,4.0
O018695,2024-12-13,4.0
O018700,2025-02-03,4.0
O018704,2024-08-25,5.0
O018705,2025-02-22,3.0
O018707,2025-03-07,4.0
O018710,2025-03-24,4.0
O018712,2024-10-11,4.0
O018715,2024-08-01,4.0
O018719,2024-06-26,4.0
O018724,2024-02-25,5.0
O018734,2025-06-07,3.0
O018737,2025-04-23,5.0
O018738,2024-02-03,4.0
O018743,2025-07-25,5.0
O018746,2024-05-08,3.0
O018749,2025-07-12,5.0
O018754,2024-05-17,5.0
O018758,2024-08-09,3.0
O018759,2025-07-16,4.0
O018760,2025-01-05,2.0
O018772,2025-07-20,4.0
O018773,2024-02-24,3.0
O018778,2025-03-19,5.0
O018788,2024-08-05,4.0
O018789,2025-02-02,4.0
O018790,2024-03-18,4.0
O018793,2025-07-06,5.0
O018795,2024-05-11,4.0
O018799,2025-07-01,5.0
O018804,2024-02-17,4.0
O018805,2024-05-11,5.0
O018809,2024-06-18,5.0
O018810,2024-02-18,4.0
O018813,2024-10-02,5.0
O018819,2024-04-15,4.0
O018820,2025-06-08,3.0
O018824,2024-01-30,5.0
O018835,2025-07-14,4.0
O018840,2024-10-05,3.0
O018841,2024-11-25,4.0
O018843,2024-10-23,4.0
O018847,2024-09-17,3.0
O018851,2024-12-15,4.0
O018860,2024-02-08,5.0
O018863,2024-07-19,3.0
O018871,2025-02-27,3.0
O018876,2024-09-11,4.0
O018881,2025-04-17,4.0
O018883,2024-06-08,5.0
O018886,2024-06-21,5.0
O018888,2024-03-02,4.0
O018889,2025-07-22,5.0
O018890,2024-10-09,5.0
O018893,2024-01-20,5.0
O018902,2025-03-25,5.0
O018905,2024-02-28,4.0
O018915,2024-06-24,4.0
O018916,2024-04-12,4.0
O018920,2024-05-15,3.0
O018924,2024-04-26,5.0
O018926,2025-03-06,5.0
O018928,2025-03-31,4.0
O018930,2024-06-08,5.0
O018933,2025-06-23,4.0
O018944,2024-09-24,5.0
O018950,2024-04-12,5.0
O018951,2024-06-18,5.0
O018953,2024-08-16,4.0
O018957,2024-02-09,5.0
O018963,2024-06-27,4.0
O018964,2024-09-05,4.0
O018966,2025-01-20,4.0
O018969,2024-08-17,4.0
O018972,2024-05-25,4.0
O018975,2024-04-14,4.0
O018977,2024-01-13,4.0
O018978,2024-07-21,4.0
O018979,2025-03-23,5.0
O018982,2025-02-18,4.0
O018983,2025-08-03,4.0
O018984,2025-06-24,3.0
O018985,2024-11-26,4.0
O018988,2024-01-20,5.0
O018989,2024-12-26,3.0
O018995,2024-02-29,4.0
O019002,2025-06-02,4.0
O019004,2025-03-07,5.0
O019006,2024-10-17,5.0
O019007,2025-03-21,4.0
O019008,2025-07-18,4.0
O019010,2024-08-24,5.0
O019011,2024-09-01,4.0
O019015,2024-12-15,4.0
O019016,2024-12-22,4.0
O019018,2024-10-21,4.0
O019021,2024-01-18,5.0
O019022,2025-01-09,4.0
O019030,2024-11-06,3.0
O019032,2024-09-21,3.0
O019035,2025-05-26,5.0
O019036,2024-10-28,3.0
O019039,2024-11-03,5.0
O019040,2024-05-09,5.0
O019048,2024-11-03,4.0
O019055,2024-07-22,3.0
O019056,2025-05-12,5.0
O019070,2024-05-28,3.0
O019071,2025-03-10,5.0
O019072,2024-09-12,5.0
O019074,2024-11-22,3.0
O019075,2024-09-06,4.0
O019078,2025-06-24,4.0
O019079,2024-12-15,3.0
O019080,2024-08-20,5.0
O019086,2024-11-27,4.0
O019090,2024-06-01,3.0
O019091,2025-05-25,3.0
O019098,2024-10-04,5.0
O019105,2025-03-11,4.0
O019106,2024-02-22,5.0
O019107,2024-10-09,5.0
O019111,2024-09-14,2.0
O019112,2024-07-27,3.0
O019114,2024-09-06,3.0
O019116,2025-04-04,4.0
O019119,2024-05-17,4.0
O019120,2024-04-16,4.0
O019124,2024-09-04,3.0
O019125,2025-03-18,3.0
O019126,2024-11-14,5.0
O019128,2025-03-24,4.0
O019130,2024-06-23,4.0
O019142,2024-09-07,5.0
O019143,2025-06-11,3.0
O019146,2024-04-21,3.0
O019152,2024-03-02,3.0
O019156,2025-07-31,4.0
O019157,2025-01-02,5.0
O019158,2025-02-22,4.0
O019159,2024-11-09,3.0
O019160,2025-06-18,4.0
O019161,2024-10-27,5.0
